over,runs,wickets
1,10,0
2,4,0
3,6,0
4,7,0
5,16,0
6,6,0
7,5,0
8,1,0
9,10,0
10,1,0
11,16,0
12,2,0
13,11,0
14,8,0
15,2,0
16,5,0
17,5,0
18,5,0
19,1,0
