over,runs,wickets
1,6,0
2,2,0
3,14,0
4,2,0
5,9,0
6,7,0
7,5,0
8,4,0
9,10,0
10,2,0
11,7,0
12,8,0
13,6,0
14,11,0
15,6,0
16,11,0
17,8,0
18,9,0
19,6,0
20,9,0
