bowler,overs,maidens,runs,wickets,economy
Mukesh Choudhary,3.3,0,39,0,11.1
Tushar Deshpande,4.0,0,40,1,10.0
Dwayne Bravo,4.0,0,35,1,8.8
Ravindra Jadeja,2.0,0,21,0,10.5
Moeen Ali,1.0,0,14,0,14.0
Dwaine Pretorius,4.0,0,31,2,7.8
Shivam Dube,1.0,0,25,0,25.0
