over,runs,wickets
1,13,0
2,6,0
3,8,0
4,12,0
5,9,0
6,6,0
7,7,0
8,7,0
9,5,0
10,10,0
11,17,0
12,10,0
13,9,0
14,12,0
15,7,0
16,15,0
17,6,0
18,16,0
19,18,0
20,7,0
