bowler,overs,maidens,runs,wickets,economy
Azmatullah Omarzai,4.0,0,41,1,10.2
Umesh Yadav,3.0,0,35,1,11.7
Rashid Khan,4.0,0,40,1,10.0
Noor Ahmad,4.0,0,32,2,8.0
Mohit Sharma,4.0,0,38,1,9.5
Darshan Nalkande,0.5,0,6,1,7.2
