bowler,overs,maidens,runs,wickets,economy
Shakib Al Hasan,3.0,0,31,0,10.3
Sunil Narine,4.0,0,42,0,10.5
Nathan Coulter-Nile,3.2,0,41,2,12.3
Chris Woakes,2.0,0,20,1,10.0
Kuldeep Yadav,4.0,0,33,2,8.2
Umesh Yadav,2.0,0,17,1,8.5
