bowler,overs,maidens,runs,wickets,economy
Mitchell Starc,4,0,43,2,10.75
Albie Morkel,4,0,20,1,5.0
Varun Aaron,4,0,35,1,8.75
Harshal Patel,3,0,56,2,18.67
Yuzvendra Chahal,4,0,23,2,5.75
Yuvraj Singh,1,0,19,0,19.0
