bowler,overs,maidens,runs,wickets,economy
Bhuvneshwar,4,0,20,3,5.0
Nehra,4,0,35,1,8.8
Cutting,4,0,41,1,10.2
Rashid Khan,4,0,29,1,7.2
Henriques,2,0,26,0,13.0
Bipul Sharma,2,0,20,0,10.0
