over,runs,wickets
1,6,0
2,4,0
3,16,0
4,17,0
5,10,0
6,9,0
7,5,0
8,12,0
9,3,0
10,11,0
11,11,0
12,8,0
13,15,0
14,5,0
15,4,0
16,13,0
17,6,0
18,14,0
19,13,0
20,15,0
