bowler,overs,maidens,runs,wickets,economy
Shami,3,0,48,0,16.0
Jaydev Unadkat,4,0,35,3,8.8
Cummins,4,0,40,1,10.0
Harshal Patel,3,0,41,0,13.7
Zeeshan Ansari,4,0,42,1,10.5
Kamindu Mendis,2,0,18,0,9.0
