bowler,overs,maidens,runs,wickets,economy
Doug Bollinger,3,0,30,1,10.0
Nuwan Kulasekara,2,0,10,2,5.0
Ravichandran Ashwin,4,0,35,1,8.75
Dwayne Bravo,4,0,28,2,7.0
Shadab Jakati,3,0,20,1,6.67
Ravindra Jadeja,4,0,21,0,5.25
