bowler,overs,maidens,runs,wickets,economy
Shoaib Akhtar,2,0,14,0,7
Ishant Sharma,2,0,16,0,8
Ajit Agarkar,2,0,14,0,7
Ashok Dinda,2,0,10,0,5
