Stat,Test,ODI,T20,IPL
Matches,0,0,30,0
Innings,0,0,25,0
Balls,0,0,531,0
Runs,0,0,621,0
Maidens,0,0,0,0
Wickets,0,0,29,0
Avg,0.0,0.0,21.41,0.0
Eco,0,0,7.02,0
SR,0.0,0.0,18.31,0.0
BBI,-/-,-/-,6/16,-/-
BBM,-/-,-/-,6/16,-/-
