bowler,overs,maidens,runs,wickets,economy
D Chahar,4,0,47,0,11.8
Boult,4,0,29,1,7.2
Bumrah,4,0,21,1,5.2
Will Jacks,3,0,14,2,4.7
Hardik Pandya,4,0,42,1,10.5
Santner,1,0,8,0,8.0
