over,runs,wickets
1,6,0
2,8,0
3,11,0
4,11,0
5,7,0
6,7,0
7,8,0
8,5,0
9,7,0
10,12,0
11,8,0
12,5,0
13,7,0
14,4,0
15,15,0
16,7,0
17,14,0
18,6,0
19,5,0
20,9,0
