bowler,overs,maidens,runs,wickets,economy
Siraj,4,0,17,1,4.2
Parnell,4,0,35,0,8.8
M Bracewell,2,0,13,2,6.5
Shahbaz Ahmed,3,0,38,1,12.7
Harshal Patel,4,0,37,1,9.2
Karn Sharma,3,0,45,0,15.0
