bowler,overs,maidens,runs,wickets,economy
Dale Steyn,4.0,0,10,2,2.5
Veer Pratap Singh,4.0,0,28,1,7.0
Daniel Christian,3.0,0,14,0,4.67
Amit Mishra,4.0,0,29,0,7.25
Ashish Reddy,2.1,0,11,1,5.24
Jean-Paul Duminy,1.0,0,8,1,8.0
