bowler,overs,maidens,runs,wickets,economy
Mohammed Shami,4.0,0,37,0,9.2
Prince Yadav,4.0,0,36,0,9.0
Digvesh Singh Rathi,4.0,0,45,2,11.2
Avesh Khan,4.0,0,45,1,11.2
Shahbaz Ahmed,3.0,0,30,2,10.0
Aiden Markram,0.2,0,14,0,42.0
