over,runs,wickets
1,6,0
2,7,0
3,13,0
4,9,0
5,2,0
6,2,0
7,5,0
8,4,0
9,7,0
10,8,0
11,3,0
12,10,0
13,5,0
14,8,0
15,14,0
16,9,0
17,8,0
18,10,0
19,15,0
