over,runs,wickets
1,7,0
2,0,0
3,6,0
4,2,0
5,4,0
6,6,0
7,13,0
8,7,0
9,4,0
10,11,0
11,4,0
12,4,0
13,7,0
14,16,0
15,10,0
16,14,0
17,18,0
18,13,0
19,9,0
20,9,0
