batter,runs,balls,fours,sixes,strike_rate,dismissal
Joshua Rasu,4,13,0,0,30.77,c Shoma Slater b Charlie Hara-Hinze
Patrick Matautaava,2,13,0,0,15.38,st Shirai Patmore b Abdul Samad
Andrew Mansale,1,8,0,0,12.5,c Benjamin Ito Davis b Abdul Samad
Nalin Nipiko,5,16,0,0,31.25,c (sub)Reo Sakurano Thomas b Sabaorish Ravichandran
Junior Kaltapau,37,38,2,1,97.37,not out
Clement Tommy,14,22,0,0,63.64,b Charlie Hara-Hinze
Womejo Wotu,3,3,0,0,100.0,c Sabaorish Ravichandran b Benjamin Ito Davis
Jarryd Allan,12,9,0,0,133.33,not out
