batter,runs,balls,fours,sixes,strike_rate,dismissal
Priyansh Arya,43,17,2,5,252.94,c Sameer Rizvi b Axar Patel
Prabhsimran Singh,76,26,9,5,292.31,lbw b Kuldeep Yadav
Cooper Connolly,17,10,1,1,170.0,b Kuldeep Yadav
Shreyas Iyer,71,36,3,7,197.22,not out
Nehal Wadhera,25,15,3,1,166.67,c (sub)Karun Nair b Vipraj Nigam
Shashank Singh,19,10,2,1,190.0,not out
