bowler,overs,maidens,runs,wickets,economy
Jofra Archer,4,0,30,1,7.5
Fazalhaq Farooqi,4,0,38,0,9.5
Tushar Deshpande,4,0,53,2,13.2
Sandeep Sharma,4,0,41,1,10.2
M Theekshana,4,0,54,2,13.5
