over,runs,wickets
1,7,0
2,18,0
3,13,0
4,18,0
5,17,0
6,7,0
7,2,0
8,2,0
9,12,0
10,9,0
11,5,0
12,15,0
13,3,0
14,8,0
15,14,0
16,6,0
17,18,0
18,7,0
19,9,0
20,15,0
