Series,Wickets,Opponent,Format,Venue,Date,Economy,Overs,Maidens
"SOUTH AFRICA TOUR OF IRELAND, 2021",0-14,IRE,ODI,Dublin,16 Jul 21,7,2,0
"ENGLAND TOUR OF SOUTH AFRICA, 2020",0-14,ENG,T20I,Cape Town,27 Nov 20,14,1,0
"AUSTRALIA TOUR OF SOUTH AFRICA, 2020",0-19,AUS,ODI,Potchefstroom,07 Mar 20,6.3,3,0
