batter,runs,balls,fours,sixes,strike_rate,dismissal
MS Dhoni,23,12,2,1,191.67,not out
Albie Morkel,16,9,0,2,177.78,b Umesh
Ajinkya Rahane,67,52,4,3,128.85,c & b Narine
Rajat Bhatia,1,1,0,0,100.0,not out
Steven Smith,31,28,2,0,110.71,run out (Sathish)
Thisara Perera,12,9,0,1,133.33,b Sathish
Faf du Plessis,4,9,0,0,44.44,b Shakib
