bowler,overs,maidens,runs,wickets,economy
Dale Steyn,4,0,26,0,6.5
Bhuvneshwar Kumar,4,0,19,3,4.75
Irfan Pathan,2,0,28,0,14.0
Karn Sharma,4,0,37,0,9.25
Amit Mishra,4,0,56,2,14.0
Daren Sammy,2,0,22,1,11.0
