batter,runs,balls,fours,sixes,strike_rate,dismissal
Virender Sehwag,30,22,2,3,136.36,c Sammy b A Mishra
Mitchell Johnson,4,6,0,0,66.67,b Bhuvneshwar
George Bailey,10,8,1,0,125.0,c Warner b Bhuvneshwar
Cheteshwar Pujara,35,32,6,0,109.38,c V Rao b Sammy
David Miller,10,10,0,1,100.0,c Warner b Bhuvneshwar
Glenn Maxwell,95,43,5,9,220.93,c Sammy b A Mishra
