bowler,overs,maidens,runs,wickets,economy
Sangwan,3,0,28,1,9.3
D Kulkarni,4,0,24,1,6.0
Basil Thampi,4,0,48,1,12.0
Faulkner,4,0,43,0,10.8
Ravindra Jadeja,2,0,19,0,9.5
Ankit Soni,3,0,27,0,9.0
