bowler,overs,maidens,runs,wickets,economy
Naveen-ul-Haq,4,0,19,1,4.8
Krunal Pandya,4,0,16,2,4.0
Avesh Khan,3,0,21,0,7.0
Ravi Bishnoi,4,0,49,0,12.2
Stoinis,3,0,20,2,6.7
Amit Mishra,2,0,9,1,4.5
