over,runs,wickets
1,5,0
2,10,0
3,16,0
4,11,0
5,18,0
6,16,0
7,13,0
8,10,0
9,8,0
10,9,0
11,7,0
12,5,0
13,8,0
14,12,0
15,9,0
16,7,0
17,7,0
