bowler,overs,maidens,runs,wickets,economy
Swapnil Singh,3,0,23,1,7.7
Siraj,4,0,34,1,8.5
Yash Dayal,4,0,34,0,8.5
Maxwell,3,0,28,1,9.3
Karn Sharma,3,0,38,0,12.7
Green,3,0,42,0,14.0
