batter,runs,balls,fours,sixes,strike_rate,dismissal
Samson,2,4,0,0,50.0,run out (Stokes)
Nair,64,45,9,0,142.22,c Unadkat b Stokes
Shreyas Iyer,3,4,0,0,75.0,c Dhoni b Unadkat
Pant,36,22,4,2,163.64,c Christian b Zampa
Samuels,27,21,1,2,128.57,c Dhoni b Christian
CJ Anderson,3,5,0,0,60.0,st Dhoni b Washington Sundar
Pat Cummins,11,6,0,1,183.33,b Stokes
A Mishra,13,9,0,1,144.44,not out
Shami,2,4,0,0,50.0,c Stokes b Unadkat
