bowler,overs,maidens,runs,wickets,economy
Andre Russell,3,0,22,0,7.3
Prasidh Krishna,4,0,28,1,7.0
Piyush Chawla,4,0,24,2,6.0
Sunil Narine,4,0,39,0,9.8
Kuldeep Yadav,4,0,18,1,4.5
Javon Searles,1,0,13,0,13.0
