bowler,overs,maidens,runs,wickets,economy
Vaibhav Arora,2.3,0,26,1,10.4
Nortje,3.0,0,23,1,7.7
Harshit Rana,3.0,0,25,3,8.3
Varun Chakaravarthy,4.0,0,21,2,5.2
Narine,3.0,0,14,2,4.7
