over,runs,wickets
1,4,0
2,9,0
3,20,0
4,6,0
5,3,0
6,12,0
7,4,0
8,8,0
9,10,0
10,4,0
11,6,0
12,4,0
13,4,0
14,10,0
15,5,0
16,2,0
