batter,runs,balls,fours,sixes,strike_rate,dismissal
Virender Sehwag,28,26,2,2,107.69,c R Uthappa b A Dinda
Irfan Pathan,4,1,1,0,400.0,not out
Mahela Jayawardene,12,17,2,0,70.59,c Luke Wright b A Dinda
David Warner,51,25,4,4,204.0,not out
Kedar Jadhav,25,19,0,2,131.58,c M Manhas b A Dinda
Ben Rohrer,13,13,1,0,100.0,c R Uthappa b A Nayar
Unmukt Chand,17,19,2,0,89.47,c R Uthappa b R Sharma
