bowler,overs,maidens,runs,wickets,economy
Praveen Kumar,4,0,30,3,7.5
Jacques Kallis,4,0,17,1,4.25
Balachandra Akhil,2,0,20,0,10.0
Roelof van der Merwe,4,0,31,1,7.75
Anil Kumble,4,0,24,2,6.0
Virat Kohli,2,0,12,0,6.0
