over,runs,wickets
1,13,0
2,12,0
3,9,0
4,4,0
5,14,0
6,2,0
7,5,0
8,14,0
9,5,0
10,6,0
11,6,0
12,7,0
13,17,0
14,22,0
15,19,0
16,13,0
17,11,0
18,13,0
19,9,0
20,6,0
