bowler,overs,maidens,runs,wickets,economy
Bhuvneshwar Kumar,4,0,48,1,12.0
Yash Dayal,4,0,46,2,11.5
Josh Hazlewood,4,0,37,2,9.2
Suyash Sharma,4,0,32,0,8.0
Krunal Pandya,4,0,45,4,11.2
