bowler,overs,maidens,runs,wickets,economy
Dale Steyn,4.0,0,29,0,7.25
Bhuvneshwar Kumar,4.0,0,21,2,5.25
Irfan Pathan,2.0,0,29,0,14.5
Amit Mishra,3.0,0,33,0,11.0
Karn Sharma,2.4,0,25,0,10.42
Moises Henriques,3.0,0,23,1,7.67
