bowler,overs,maidens,runs,wickets,economy
Dale Steyn,4,0,24,0,6.0
Daniel Christian,4,0,38,2,9.5
Harmeet Singh Bansal,4,0,27,2,6.75
Pragyan Ojha,3,0,21,1,7.0
Amit Mishra,4,0,28,1,7.0
Shikhar Dhawan,1,0,7,1,7.0
