bowler,overs,maidens,runs,wickets,economy
Jacques Kallis,3,0,23,0,7.67
Vinay Kumar,4,0,30,1,7.5
Abhimanyu Mithun,4,0,42,0,10.5
Anil Kumble,4,0,32,0,8.0
Roelof van der Merwe,3,0,17,1,5.67
KP Appanna,2,0,13,0,6.5
