bowler,overs,maidens,runs,wickets,economy
Anukul Roy,4,0,31,2,7.8
Vaibhav Arora,3,0,29,1,9.7
Sunil Narine,4,0,17,1,4.2
Kartik Tyagi,4,0,25,2,6.2
Varun Chakaravarthy,4,0,28,0,7.0
Cameron Green,1,0,12,1,12.0
