over,runs,wickets
1,5,0
2,7,0
3,19,0
4,7,0
5,11,0
6,7,0
7,9,0
8,17,0
9,3,0
10,10,0
11,15,0
12,11,0
13,13,0
14,4,0
15,12,0
16,14,0
17,18,0
18,6,0
