bowler,overs,maidens,runs,wickets,economy
Zaheer Khan,4,0,36,1,9.0
Vinay Kumar,4,0,25,0,6.25
Andrew McDonald,2,0,11,1,5.5
Daniel Vettori,4,0,28,1,7.0
Muthiah Muralidaran,4,0,25,3,6.25
Harshal Patel,2,0,10,0,5.0
