batter,runs,balls,fours,sixes,strike_rate,dismissal
Virender Sehwag,0,1,0,0,0.0,c C Pujara b Z Khan
Irfan Pathan,24,15,2,1,160.0,run out (Harshal Patel/de Villiers)
Venugopal Rao,18,23,1,0,78.26,c M Agarwal b A McDonald
Morne Morkel,2,3,0,0,66.67,not out
Naman Ojha,33,26,4,1,126.92,c V Kohli b M Muralitharan
Aaron Finch,25,24,3,0,104.17,lbw b M Muralitharan
Yogesh Nagar,16,15,2,0,106.67,c Harshal Patel b D Vettori
Doug Bracewell,12,9,1,0,133.33,not out
Glenn Maxwell,3,4,0,0,75.0,c Z Khan b M Muralitharan
