bowler,overs,maidens,runs,wickets,economy
Albie Morkel,4,0,40,0,10.0
Doug Bollinger,4,0,20,1,5.0
Ravichandran Ashwin,4,0,33,1,8.25
Dwayne Bravo,3,0,28,1,9.33
Shadab Jakati,4,0,37,1,9.25
Suresh Raina,1,0,8,0,8.0
