bowler,overs,maidens,runs,wickets,economy
Mohammed Siraj,4.0,0,21,4,5.2
Wayne Parnell,3.0,0,32,1,10.7
Wanindu Hasaranga,4.0,0,39,2,9.8
Vijaykumar Vyshak,3.0,0,29,0,9.7
Glenn Maxwell,1.0,0,5,0,5.0
Harshal Patel,3.2,0,22,1,6.6
