bowler,overs,maidens,runs,wickets,economy
Livingstone,4,0,25,0,6.2
Arshdeep Singh,4,0,25,0,6.2
Rabada,4,0,38,1,9.5
Nathan Ellis,4,0,40,3,10.0
Harpreet Brar,4,0,26,3,6.5
