over,runs,wickets
1,5,0
2,4,0
3,9,0
4,6,0
5,8,0
6,11,0
7,9,0
8,7,0
9,3,0
10,9,0
11,8,0
12,4,0
13,4,0
14,3,0
15,6,0
16,3,0
17,17,0
18,19,0
19,12,0
20,10,0
