over,runs,wickets
1,8,0
2,8,0
3,4,0
4,7,0
5,13,0
6,9,0
7,5,0
8,7,0
9,12,0
10,17,0
11,5,0
12,8,0
13,11,0
14,13,0
15,2,0
16,8,0
17,11,0
18,7,0
19,13,0
20,3,0
