over,runs,wickets
1,7,0
2,8,0
3,13,0
4,10,0
5,4,0
6,14,0
7,7,0
8,10,0
9,8,0
10,6,0
11,7,0
12,10,0
13,3,0
14,7,0
15,7,0
16,3,0
17,9,0
18,3,0
19,1,0
20,14,0
