bowler,overs,maidens,runs,wickets,economy
Mohammed Shami,3.0,0,5,1,1.7
Hardik Pandya,1.0,0,8,0,8.0
Yash Dayal,2.0,0,24,2,12.0
Alzarri Joseph,2.0,0,14,0,7.0
Rashid Khan,3.5,0,24,4,6.3
Ravisrinivasan Sai Kishore,2.0,0,7,2,3.5
