bowler,overs,maidens,runs,wickets,economy
Shaheen Afridi,16.0,2,54,2,3.4
Mohammad Abbas,14.0,3,35,1,2.5
Hasan Ali,17.3,2,52,3,3.0
Salman Agha,5.0,0,18,0,3.6
Noman Ali,18.0,1,76,3,4.2
