bowler,overs,maidens,runs,wickets,economy
Mohammed Shami,4,0,9,2,2.2
Digvesh Singh Rathi,4,0,46,1,11.5
Prince Yadav,4,0,34,2,8.5
Manimaran Siddharth,4,0,29,1,7.2
Avesh Khan,4,0,36,2,9.0
