over,runs,wickets
1,1,0
2,10,0
3,17,0
4,15,0
5,5,0
6,6,0
7,1,0
8,4,0
9,13,0
10,6,0
11,4,0
12,5,0
13,3,0
14,10,0
15,11,0
16,10,0
17,8,0
18,5,0
19,3,0
20,10,0
