bowler,overs,maidens,runs,wickets,economy
Mohammed Siraj,4,0,34,2,8.5
Kagiso Rabada,4,0,42,1,10.5
Ishant Sharma,2,0,17,0,8.5
Rashid Khan,2,0,10,0,5.0
Ravisrinivasan Sai Kishore,4,0,37,1,9.2
Prasidh Krishna,4,0,18,2,4.5
