batter,runs,balls,fours,sixes,strike_rate,dismissal
Sourav Ganguly,6,8,0,0,75.0,c M Agarwal b V Kumar
Marlon Samuels,34,20,1,2,170.0,run out (de Villiers)
Robin Uthappa,69,45,9,2,153.33,c Harshal Patel b D Vettori
Jesse Ryder,34,22,4,1,154.55,c M Agarwal b Harshal Patel
Mithun Manhas,6,4,1,0,150.0,not out
Angelo Mathews,10,7,0,1,142.86,c V Kohli b V Kumar
Steven Smith,16,14,0,1,114.29,run out (de Villiers/V Kumar)
