bowler,overs,maidens,runs,wickets,economy
Praveen Kumar,2,0,12,0,6.0
Dhawal Kulkarni,4,0,34,1,8.5
Dwayne Smith,4,0,8,4,2.0
Dwayne Bravo,4,0,29,1,7.25
Shadab Jakati,4,0,22,1,5.5
Ravindra Jadeja,2,0,17,0,8.5
