bowler,overs,maidens,runs,wickets,economy
Mohammed Shami,4.0,0,39,1,9.8
Yash Dayal,4.0,0,40,3,10.0
Rashid Khan,4.0,0,24,0,6.0
Lockie Ferguson,4.0,0,23,3,5.8
Rahul Tewatia,1.0,0,9,0,9.0
Hardik Pandya,2.3,0,18,1,7.2
Vijay Shankar,0.3,0,1,0,2.0
