bowler,overs,maidens,runs,wickets,economy
Vinay Kumar,3.0,1,17,2,5.67
Jasprit Bumrah,4.0,0,42,1,10.5
Mitchell McClenaghan,3.5,0,38,0,10.86
Krunal Pandya,2.0,0,28,0,14.0
Harbhajan Singh,4.0,0,36,1,9.0
Hardik Pandya,1.0,0,10,0,10.0
