bowler,overs,maidens,runs,wickets,economy
Sandeep Sharma,4.0,0,26,1,6.5
Mitchell Johnson,4.0,0,26,2,6.5
Lakshmipathy Balaji,4.0,0,13,4,3.25
Rishi Dhawan,2.2,0,23,1,10.45
Axar Patel,4.0,0,20,2,5.0
Glenn Maxwell,1.0,0,10,0,10.0
