Stat,Test,ODI,T20,IPL
Matches,0,0,16,0
Innings,0,0,14,0
Runs,0,0,367,0
Balls,0,0,231,0
Highest,0,0,122,0
Average,0,0,45.88,0
SR,0,0,158.88,0
Not Out,0,0,6,0
Fours,0,0,26,0
Sixes,0,0,22,0
Ducks,0,0,1,0
